t;G1;G2;G3;COI
2.43;-17.158182572617733;96.46661201956695;-66.83946000236077;12.468969444588453
2.44;-3.3189601879543034;81.67088275976053;-67.58429816934344;10.767624402462786
2.45;10.624470431242031;65.94134600421891;-66.90223176709895;9.663584668361992
2.46;24.556597546112982;49.46918154105131;-64.80436570694033;9.221413380223964
2.47;38.35950445489462;32.47570140109815;-61.33753475264345;9.497671103349319
2.48;51.915767182859526;15.206731070000885;-56.585812390010545;10.536685862849865
2.49;65.11199209366225;-2.0752642723158488;-50.67025170209308;12.36647611925332
2.5;77.84275251719657;-19.101007466967957;-43.74646128678711;14.995283763441506
2.51;90.01458185328033;-35.60559769213373;-35.9998324189267;18.409151742219905
2.52;101.54963268895033;-51.34021210996937;-27.638528327374445;22.57089225160651
2.53;112.38862641146753;-66.08331285770208;-18.88466960173352;27.420643952031924
2.54;122.49279187627077;-79.6503268226694;-9.964434256215014;32.87803079738636
2.55;131.8446095691323;-91.90089474474362;-1.0979735916785103;38.84574123271017
2.56;140.44731651268148;-102.74305352876522;7.509915591260238;45.214178575176504
2.57;148.32326211027458;-112.13407479370673;15.677533180864259;51.86672049743211
2.58;155.51131500790714;-120.07806772858837;23.251837627389975;58.68508490670875
2.59;162.0635922904807;-126.62079709578785;30.111537511664338;65.55433270635719
2.6;168.04181047556386;-131.84241419434963;36.167735354263414;72.36713163547765
2.61;173.5135467088933;-135.84892201285012;41.362411538952074;79.02703623499525
2.62;178.5486579538625;-138.76319624138094;45.66521860404498;85.45068031652653
2.63;183.2160480004267;-140.71628485650504;49.06914341305067;91.56890655697232
2.64;187.58090860927325;-141.83954719031877;51.58559541235714;97.32695683131162
2.65;191.70250145751982;-142.25800748359248;53.23941531821126;102.6839092921386
2.66;195.63249783081616;-142.08512043235012;54.06419713341202;107.61157453187806
2.67;199.4138559667672;-141.41899893394876;54.09820234977582;112.09305938259425
2.68;203.08019166578947;-140.34004730410524;53.381037257867916;116.12118161955215
2.69;206.6555845233776;-138.90987707530562;51.9511734703858;119.69688091845778
2.7;210.15475725627942;-137.17135079994327;49.84432204079755;122.8277284971337
2.71;213.58356622485636;-135.14959226626573;47.092621679913776;125.5265956385044
2.72;216.9397447737626;-132.85380854334878;43.72456724808302;127.81050347849686
2.73;220.21384531396782;-130.2797806784089;39.76558057121645;129.69964520677536
2.74;223.39032966335236;-127.41288821588881;35.239106814469736;131.21654826193327
2.75;226.4487591955963;-124.23153329490773;30.16810279573035;132.38532869641892
2.76;229.36503655352962;-120.71082121232288;24.57676749234001;133.23098283354676
2.77;232.11264931895283;-116.82633730284181;18.49235062142222;133.77866263753324
2.78;234.66386377806364;-112.55783880759961;11.946865614077936;134.05289058454196
2.79;236.9908147677262;-107.89266127163606;4.978532985740799;134.07668648183093
2.8;239.0664366714236;-102.82862934926041;-2.3672061990483826;133.8706011231148
2.81;240.86518205670012;-97.37626901158583;-10.03723554723004;133.45167749788425
2.82;242.3634790702237;-91.56014761639997;-17.97094518445141;132.8323862693723
2.83;243.5398869707889;-85.41922233770316;-26.101059949920995;132.01960468316474
2.84;244.3749209827931;-79.0061537171465;-34.35504390898453;131.01372335666207
2.85;244.85053234694823;-72.38563231270132;-42.65692923982064;129.80797079442627
2.86;244.94924597867302;-65.63186112620764;-50.929344998960914;128.38803985350447
2.87;244.65297533163354;-58.82542095873953;-59.09546966740152;126.7320847054925
2.88;243.94155094730334;-52.04980674056699;-67.0806100505749;124.81113415616144
2.89;242.7910153949477;-45.387950087186454;-74.8131232195976;122.58994208816364
2.9;241.17175339795838;-38.91903209695994;-82.22444786298306;120.02827343801539
2.91;239.0465434171154;-32.71584228607372;-89.24809216601497;117.08260896502671
2.92;236.36863817472926;-26.842861870103803;-95.8175296086176;113.70824669600785
2.93;233.08000931171713;-21.355153637393386;-101.86307351730636;109.86178215701739
2.94;229.1099279718281;-16.298039239276562;-107.30792874148787;105.50395999106368
2.95;224.37409955816537;-11.707449853999748;-112.0637498033746;100.60289990079102
2.96;218.7746253004019;-7.61075744216356;-116.02616673464158;95.13770112359677
2.97;212.2011191534225;-4.027837796648072;-119.07086998160656;89.10241137516786
2.98;204.53335317163612;-0.9720873883706957;-121.05096793997177;82.51029784329364
2.99;195.64581750266063;1.5488836712257381;-121.79643023506205;75.39827093882431
3.0;185.41453454523912;3.5331279022296656;-121.11647950756682;67.83118293990196
3.01;173.72632773769263;4.984984227499183;-118.80575225076592;59.90555971442589
3.02;160.49048308494858;5.916523488676148;-114.65486157953643;51.7521449940883
3.03;145.65233957277718;6.349749941031078;-108.46560748725912;43.53648202654912
3.04;129.20781838896124;6.319325035893314;-100.07045933253431;35.456684092320245
3.05;111.2173153078661;5.875403562939766;-89.35509702066125;27.73762185014462
3.06;91.8168605496283;5.0860213128724325;-76.28183788071615;20.62104398178458
3.07;71.22417164289223;4.038393142273918;-60.91088842789162;14.351676357274528
3.08;49.7373754384393;2.838517903822151;-43.4158163645194;9.160076977742051
3.09;27.72488782149634;1.6086741654166872;-24.089725376919375;5.24383660999365
